job_id,task_id,measure_id,batch_nr,errors,warnings,classif.ce,classif.bacc,classif.logloss,classif.mauc_aunu,classif.mcc,svm.cost,svm.degree,svm.gamma,svm.kernel,runtime_learners,timestamp,y_trafo,acq_cb,.already_evaluated,x_domain_svm.cost,x_domain_svm.gamma,x_domain_svm.kernel,learner_id
4,blood-transfusion-service-center,classif.ce,262,0,0,0.211207207207207,0.59297385620915,0.497917190402005,0.718914115353744,0.300184206746678,3.42252608031742,,-2.26976510032842,radial,96.9510000000009,2024-06-30T19:01:29.008819Z,-6.9087547793152,-3.93987529665557,FALSE,30.6467334337958,0.103336450930768,radial,svm
11,blood-transfusion-service-center,classif.bacc,1,0,0,0.217891891891892,0.590651874785002,0.494911961113754,0.690614608416466,0.272383887659963,1.62870097159912,,-1.30404888123732,radial,147.15,2024-06-30T17:21:40.774484Z,-6.90875477931576,,,5.0972489447887,0.271430575025485,radial,svm
18,blood-transfusion-service-center,classif.logloss,160,0,0,0.231279279279279,0.537022703818369,0.48308018763587,0.749117073730077,0.151173070538687,-8.92863670361879,,,linear,98.5880000000034,2024-06-30T18:04:09.911808Z,-6.90875477931519,-6.12911843050251,FALSE,0.000132538590800514,,linear,svm
25,blood-transfusion-service-center,classif.mauc_aunu,1,0,0,0.232576576576577,0.53234434124527,0.508178579414464,0.749059740855407,0.155429757576806,-7.89050400196449,,,linear,120.160999999998,2024-06-30T17:17:56.293767Z,-6.9087547793152,,,0.000374280889137659,,linear,svm
32,blood-transfusion-service-center,classif.mcc,153,0,0,0.216576576576577,0.589465084279326,0.502454172848171,0.690849673202614,0.275911561762547,-3.52527883470117,,-0.564251410706835,radial,91.2519999999986,2024-06-30T18:36:05.063763Z,-6.90875477931523,,,0.0294435963280155,0.568785774368325,radial,svm
39,balance-scale,classif.ce,26,0,0,0,1,0.068433899266202,1,1,7.86123372439261,,-3.55799518565101,radial,126.88,2024-06-30T17:22:49.061652Z,-6.90875477931522,-7.9151102496067,FALSE,2594.7195703703,0.0284958964680598,radial,svm
46,balance-scale,classif.bacc,145,0,0,0.019252432155658,0.964137931034483,0.0901669572500496,0.997766218900253,0.966955147782915,5.13608962502639,,-1.33411605981732,radial,102.110000000001,2024-06-30T17:48:35.484603Z,-6.90875477931526,,,170.049509163829,0.263390894381368,radial,svm
53,balance-scale,classif.logloss,251,0,0,0.00320020481310804,0.997701149425287,0.0611096106117863,1,0.994545348658109,7.43896216307488,,-4.30030968321217,radial,86.0309999999972,2024-06-30T18:36:36.682721Z,-6.90875477931522,-6.38288584254753,FALSE,1700.98396080062,0.0135643577078318,radial,svm
60,balance-scale,classif.mauc_aunu,1,0,0,0.0272145417306708,0.958349753694581,0.0845471030868628,0.998079817528948,0.954140134192908,3.7157199371959,,-2.01576879002442,radial,141.262,2024-06-30T17:27:46.381685Z,-6.90875477931523,,,41.0881573315289,0.133217947358414,radial,svm
67,balance-scale,classif.mcc,1,0,0,0.0256272401433692,0.959499178981938,0.0956095669962025,0.9975599075906,0.956077116376994,6.36273444691598,,-1.18371649057814,radial,153.187,2024-06-30T17:23:14.979656Z,-6.90875477931527,,,579.829704163275,0.306138859551162,radial,svm
74,ilpd,classif.ce,289,0,0,0.276095850379895,0.523363522238164,0.595835030944991,0.557460972193756,0.095340486323017,8.09326861141136,,3.25662061732017,sigmoid,108.379999999999,2024-06-30T18:20:36.699140Z,-6.90875477931483,,,3272.36620208063,25.961654366284,sigmoid,svm
81,ilpd,classif.bacc,169,0,0,0.28115137346581,0.544862975678076,0.548648957545183,0.693204080412653,0.114728634880111,-5.26313491377864,,-3.16488423818708,sigmoid,113.430999999999,2024-06-30T18:00:58.045224Z,-6.90875477931508,,,0.00517904338860981,0.0422190288825563,sigmoid,svm
88,ilpd,classif.logloss,106,0,0,0.274400935125658,0.539420646307303,0.510169143242274,0.749316159390586,0.148803518681273,-1.54810043899273,,-4.02596352236744,sigmoid,124.915000000003,2024-06-30T17:25:13.409108Z,-6.90875477931508,-6.53762865156224,FALSE,0.212651534974859,0.017846220633902,sigmoid,svm
95,ilpd,classif.mauc_aunu,221,0,0,0.286265341905319,0.534772537063606,0.525621527805351,0.743024526883924,0.138122726949027,3.28183371184629,,-3.99110832629628,sigmoid,116.246999999999,2024-06-30T18:01:49.760182Z,-6.90875477931506,,,26.6245497169272,0.0184792217583959,sigmoid,svm
102,ilpd,classif.mcc,1,0,0,0.272647574517826,0.536674395367903,0.599068128983337,0.546409356425497,0.152489146045384,-1.91356113662004,,1.91905207807873,sigmoid,157.31,2024-06-30T16:53:39.516683Z,-6.90875477931519,,,0.147553989949534,6.81449579677204,sigmoid,svm
