job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,kknn.k,kknn.distance,kknn.kernel,runtime_learners,timestamp,y_trafo,acq_cb,.already_evaluated,x_domain_kknn.k,x_domain_kknn.distance,x_domain_kknn.kernel
2,kknn,blood-transfusion-service-center,ce,1,0,0,0.204522522522523,0.632387340901273,0.471707456734238,0.760291251003325,0.345235030849187,4.10653803422386,1.67466233586272,epanechnikov,165.253,2024-07-08T16:39:30.940864Z,-6.90875477931531,,,60,1.67466233586272,epanechnikov
9,kknn,blood-transfusion-service-center,bacc,75,0,0,0.201855855855856,0.647445820433437,0.480642876216007,0.74349558536865,0.369272969165338,3.15198865055751,1.01131690022093,rectangular,149.017,2024-07-08T17:04:48.536060Z,-6.9087547793157,-8.11759393551998,FALSE,23,1.01131690022093,rectangular
16,kknn,blood-transfusion-service-center,logloss,50,0,0,0.21390990990991,0.610715514275886,0.469141170783082,0.764298818942782,0.30743211231929,3.58669326073331,1.90538843123056,rectangular,151.788000000001,2024-07-08T16:55:37.715527Z,-6.90875477931522,-7.55997863315607,FALSE,36,1.90538843123056,rectangular
23,kknn,blood-transfusion-service-center,auc,215,0,0,0.21790990990991,0.606183350533196,0.471799243198582,0.764275885792914,0.292216272569872,4.04416472714018,2.5529203683428,rank,124.954999999999,2024-07-08T17:46:54.166609Z,-6.90875477931525,-7.17749260849041,FALSE,57,2.5529203683428,rank
30,kknn,blood-transfusion-service-center,mcc,128,0,0,0.204576576576577,0.639826281389749,0.559189919802297,0.748228414172687,0.357084380035413,3.20191887974817,2.05465704970993,rectangular,126.229,2024-07-08T17:19:49.112581Z,-6.90875477931524,-5.4404034024638,FALSE,24,2.05465704970993,rectangular
37,kknn,balance-scale,ce,213,0,0,0.0944188428059396,0.655049261083744,0.452220391021846,0.967010361814167,0.834829872636099,4.40058977593874,1.38296280801296,rank,134.673000000001,2024-07-08T17:48:45.020011Z,-6.90875477931524,,,81,1.38296280801296,rank
44,kknn,balance-scale,bacc,99,0,0,0.0864055299539171,0.660837438423645,0.482240321012033,0.95516845025763,0.849324410979245,4.36750287761424,1.00144111985638,inv,142.942,2024-07-08T17:13:34.083462Z,-6.90875477931559,-7.43665316211847,FALSE,78,1.00144111985638,inv
51,kknn,balance-scale,logloss,102,0,0,0.100844854070661,0.650451559934319,0.37732385580375,0.967126719891286,0.82293455556128,3.49319879754359,2.20606763856404,rank,130.847,2024-07-08T17:10:47.507207Z,-6.90875477931522,-7.35040033733489,FALSE,32,2.20606763856404,rank
58,kknn,balance-scale,auc,188,0,0,0.102406554019457,0.649261083743842,0.453163917252943,0.976110073042297,0.819315477127975,4.56995862028521,3.72352972818771,rank,126.492000000001,2024-07-08T17:36:36.207686Z,-6.90875477931524,-7.20127718694919,FALSE,96,3.72352972818771,rank
65,kknn,balance-scale,mcc,1,0,0,0.0928059395801331,0.6561986863711,0.450372101816818,0.967475511012966,0.837672157681373,4.40561864581298,1.11557861474653,epanechnikov,158.585,2024-07-08T16:38:39.461317Z,-6.90875477931522,,,81,1.11557861474653,epanechnikov
72,kknn,ilpd,ce,27,0,0,0.262302746931619,0.553122224499556,0.511896931878268,0.740828679032589,0.228833927080637,4.14012400625171,1.73057113402915,inv,149.416,2024-07-08T16:47:12.931087Z,-6.90875477931511,-7.63907091863957,FALSE,62,1.73057113402915,inv
79,kknn,ilpd,bacc,18,0,0,0.310286382232613,0.632433644189383,3.35452503871318,0.670917025346724,0.260252961645017,1.10770160709278,3.22825139979608,epanechnikov,151.135,2024-07-08T16:46:29.276129Z,-6.90875477931543,-7.89947559184228,FALSE,3,3.22825139979608,epanechnikov
86,kknn,ilpd,logloss,214,0,0,0.262331969608416,0.551371524219444,0.511478343374866,0.738638382182141,0.223870895165305,4.06498665814296,1.99807132892828,inv,159.691,2024-07-08T17:47:19.599219Z,-6.90875477931522,-7.00829927133819,FALSE,58,1.99807132892828,inv
93,kknn,ilpd,auc,111,0,0,0.282904734073641,0.533468265354922,0.514009252604195,0.752426641388263,0.12265664108991,4.20311834647501,1.26933503577624,inv,154.318,2024-07-08T17:16:35.911721Z,-6.90875477931492,-6.6419464964205,FALSE,66,1.26933503577624,inv
100,kknn,ilpd,mcc,65,0,0,0.303302162478083,0.621149099883856,1.58642068129597,0.672697722381636,0.251389210811596,1.61813476261129,3.49902745615691,rank,148.083999999999,2024-07-08T17:00:52.284670Z,-6.90875477931512,,,5,3.49902745615691,rank
